Date,Amount,Location,Store,Fraudulent
1974-03-22,91.18,Marisaberg,Conley Group,False
2001-10-10,428.4,Tylerland,Hendricks-Chandler,False
2016-12-11,23.73,Jenniferchester,Hardy PLC,False
1991-03-06,494.71,South Jordan,Fox Inc,False
1976-07-17,619.91,New Susan,Green-Robinson,False
1986-09-20,587.43,Jacobsborough,Miller and Sons,False
1980-01-27,811.06,South Lauriebury,"Simmons, King and Bryan",True
2022-09-14,308.13,West Catherineburgh,Chambers-Vincent,True
1990-04-30,996.2,Pollardfort,"Holmes, Garza and Elliott",False
1976-05-19,107.96,Port David,"Williams, Frazier and Gibbs",True
1974-01-28,81.56,West Adamstad,Robles-Smith,True
2023-06-21,145.81,Ashleyfort,James LLC,False
2001-01-01,548.48,Duncanland,Rowe Ltd,True
1981-06-07,51.22,Travisstad,Harris Inc,True
2013-07-24,586.13,West Kristinland,Harris-Thomas,True
2012-03-05,809.3,West Shelbybury,Hawkins-Flowers,False
2016-05-28,857.79,North Alexander,Maddox-Phelps,False
1979-02-21,618.07,East Megan,Lee-Gibson,False
1975-05-30,824.45,Nelsonberg,"Johnson, Wiley and Stevens",True
1973-01-29,914.1,Lake Daniel,"Reilly, Arnold and Ross",True
1970-04-27,36.39,Roseberg,Nichols LLC,True
1982-02-28,370.9,Wiseton,Buchanan LLC,True
1974-09-28,215.84,Martinland,"Lambert, Patterson and Morris",True
1995-01-30,212.64,New Joshua,"Griffith, Walton and Pierce",True
1980-04-27,827.9,Sarahview,Doyle and Sons,False
2007-12-18,739.2,Thomasshire,"Yates, Dean and Benjamin",True
2023-06-24,992.23,Willisberg,"Adams, Hernandez and Banks",False
2005-04-07,808.32,Washingtonbury,"Hawkins, Lee and Berry",False
2006-05-13,86.64,West Jeremyhaven,"Sanchez, Barrera and Ross",True
2015-05-06,297.56,West Stevenberg,"Richardson, Brown and Meyer",True
2014-03-25,784.6,Robertsport,"Parker, Vance and Brown",True
1997-06-24,944.25,Peckmouth,"Page, Price and Fox",False
1977-06-16,414.76,Russellmouth,Garner-Williams,False
2009-11-08,815.48,New Tony,Bentley-Martinez,True
2004-01-11,603.01,New Christinashire,Hart PLC,False
2022-05-29,654.36,North Brian,Summers-Tate,False
2010-10-25,942.85,Kellyhaven,Thomas Inc,True
1996-05-26,719.27,Stephensmouth,"Glover, Thomas and James",True
1987-08-06,880.92,Yoderville,"Brown, Smith and King",True
1975-07-30,694.56,New Shawn,Williams LLC,True
1987-11-02,699.09,Thomasbury,Peterson Group,False
2000-02-28,391.72,Lake Aaron,Edwards LLC,False
1989-07-28,663.57,South Rhonda,Perkins Group,True
1981-03-06,203.24,East Brenda,Bush-Shaffer,False
2019-07-16,536.54,Loriside,"Fowler, Obrien and Lewis",True
1981-12-19,242.92,South Cassidy,Ortiz-Greer,True
2004-02-27,337.23,South Zacharymouth,Walsh-Robles,False
2022-03-06,920.03,North Emily,"Clark, Burke and Cook",True
2014-07-26,40.21,South Brittanyfurt,Lane and Sons,True
1975-10-11,525.28,South Karen,Camacho PLC,False
